1.0E-4,0.13656937997625662,
2.0E-4,0.2725905574499999,
3.0000000000000003E-4,0.407534652561356,
4.0E-4,0.5408725870991913,
5.0E-4,0.6720733781324074,
6.000000000000001E-4,0.8006211709240766,
7.0E-4,0.9260115615986215,
8.0E-4,1.047749882400237,
9.000000000000001E-4,1.1653512992857642,
0.0010,1.2783605028614993,
0.0011,1.3863269790091872,
0.0012000000000000001,1.4888234923322052,
0.0013000000000000002,1.5854551236279602,
0.0014,1.6758213152239385,
0.0015,1.759572258931237,
0.0016,1.8363758171725901,
0.0017000000000000001,1.9059410398996384,
0.0018000000000000002,1.9679791182753261,
0.0019,2.0222491811601384,
0.0020,2.068536421888624,
0.0021000000000000003,2.1066615500393877,
0.0022,2.136469198122934,
0.0023,2.157845217373823,
0.0024000000000000002,2.17070670392091,
0.0025,2.1749983764526593,
0.0026000000000000003,2.1707062437079014,
0.0027,2.1578483487851785,
0.0028,2.136473619710299,
0.0029000000000000002,2.106667095101134,
0.0030,2.0685467852289228,
0.0031000000000000003,2.0222635082875913,
0.0032,1.9679985840044372,
0.0033,1.9059664745571159,
0.0034000000000000002,1.836412490392696,
0.0035,1.7596117834615117,
0.0036000000000000003,1.6758657024131975,
0.0037,1.5855063120558925,
0.0038,1.4888896006014338,
0.0039000000000000003,1.3863970797457534,
0.0040,1.2784329237361294,
0.0041,1.1654232517274206,
0.004200000000000001,1.04781424117123,
0.0043,0.9260683691670609,
0.0044,0.8006697510821552,
0.0045000000000000005,0.6721111625466984,
0.0046,0.5408975067542864,
0.0047,0.40754923967325407,
0.0048000000000000004,0.2725941625738953,
0.0049,0.13656459324719847,
0.0050,-6.994858964250785E-16,
0.0051,-0.13655344490607116,
0.005200000000000001,-0.27253788371192156,
0.0053,-0.40738367492932964,
0.0054,-0.5404962559929549,
0.0055000000000000005,-0.6712013876115134,
0.0056,-0.7987157313571497,
0.0057,-0.9220376757993881,
0.0058000000000000005,-1.0397604443243844,
0.0059,-1.149893441270723,
0.0060,-1.2496862793128094,
0.0061,-1.334142244419206,
0.006200000000000001,-1.3987576369030323,
0.0063,-1.4365549307940821,
0.0064,-1.439960921921686,
0.006500000000000001,-1.4056218461375776,
0.0066,-1.3335509578152076,
0.0067,-1.2310883822147487,
0.0068000000000000005,-1.1068007686138146,
0.006900000000000001,-0.9744774808029895,
0.0070,-0.84533710705058,
0.0071,-0.7272248586392013,
0.007200000000000001,-0.625030703231028,
0.0073,-0.538734380833217,
0.0074,-0.4682072744801832,
0.007500000000000001,-0.4121206580228446,
0.0076,-0.36731683992604214,
0.0077,-0.3316749294990339,
0.0078000000000000005,-0.30388157232770296,
0.0079,-0.28149008999451186,
0.0080,-0.2630854354487447,
0.0081,-0.24769404284434832,
0.0082,-0.23447671845680917,
0.0083,-0.2222555365006151,
0.008400000000000001,-0.210596688819958,
0.0085,-0.1994440409734973,
0.0086,-0.18843104198301605,
0.008700000000000001,-0.1772359574034401,
0.0088,-0.1657825265909143,
0.0089,-0.15400947430736206,
0.009000000000000001,-0.14178945538105947,
0.0091,-0.12914216031916254,
0.0092,-0.11604135468743537,
0.009300000000000001,-0.10252443264062572,
0.0094,-0.08862802879159994,
0.0095,-0.07439606546290271,
0.009600000000000001,-0.05988194690802214,
0.0097,-0.04513370825147973,
0.0098,-0.030203922092731292,
0.0099,-0.015145505095788119,
0.01,1.5542239533593048E-16,
0.010100000000000001,0.015224640810492048,
0.0102,0.03057339161308468,
0.0103,0.046205573430451244,
0.010400000000000001,0.06254016785078256,
0.0105,0.08049862516830178,
0.0106,0.10179449982197179,
0.010700000000000001,0.12923645077255175,
0.0108,0.1683393259370412,
0.0109,0.22569035723182287,
0.011000000000000001,0.3113027849681232,
0.0111,0.4323748114731655,
0.0112,0.5913762746827598,
0.011300000000000001,0.781731307466776,
0.0114,0.9907482974223791,
0.0115,1.1993663547765616,
0.011600000000000001,1.3935090674587163,
0.0117,1.5654925302941658,
0.0118,1.7127215406843557,
0.0119,1.833707213945824,
0.012,1.9314373343932802,
0.012100000000000001,2.0077112155321934,
0.0122,2.06550672874097,
0.0123,2.1073757877760566,
0.012400000000000001,2.1351664962629187,
0.0125,2.1499981563292816,
0.0126,2.153307686448432,
0.012700000000000001,2.1458769611291766,
0.0128,2.128145339308,
0.0129,2.100863412485183,
0.013000000000000001,2.0645827469835116,
0.0131,2.0194909654193194,
0.0132,1.9661292894884355,
0.013300000000000001,1.9046148069069266,
0.0134,1.835443003507907,
0.0135,1.7589228755333826,
0.013600000000000001,1.6753673022605349,
0.0137,1.5851331230467605,
0.013800000000000002,1.4885946517243316,
0.013900000000000001,1.3861703618641905,
0.014,1.2782449990755846,
0.014100000000000001,1.165266145286603,
0.0142,1.0476785847102255,
0.0143,0.9259567711876848,
0.014400000000000001,0.8005751047777742,
0.0145,0.6720302383986996,
0.0146,0.5408353078536485,
0.014700000000000001,0.4075042009323361,
0.0148,0.2725641654354192,
0.0149,0.13654962640480656,
0.015000000000000001,7.989440755241151E-16,
0.0151,-0.13654045612063753,
0.0152,-0.2725142584276568,
0.015300000000000001,-0.40735979599357935,
0.0154,-0.5404782172106747,
0.0155,-0.6712085326374242,
0.015600000000000001,-0.7987530736547661,
0.015700000000000002,-0.9220836807672107,
0.0158,-1.039849992539841,
0.0159,-1.1498556930287105,
0.016,-1.2494090582904451,
0.0161,-1.33436571639902,
0.0162,-1.3988815041122873,
0.016300000000000002,-1.4361336802387898,
0.0164,-1.439382714219569,
0.0165,-1.4052676761311742,
0.0166,-1.334095466449314,
0.0167,-1.231058247846518,
0.016800000000000002,-1.107830314180046,
0.016900000000000002,-0.9760055710618459,
0.017,-0.8471432688590339,
0.0171,-0.7288834246611869,
0.0172,-0.6259658617245423,
0.0173,-0.5393373692816946,
0.017400000000000002,-0.468331352682785,
0.0175,-0.41166673563550443,
0.0176,-0.36662380503270064,
0.0177,-0.33139860679211197,
0.0178,-0.3036657929212572,
0.0179,-0.2813889859272194,
0.018000000000000002,-0.2631426849000647,
0.0181,-0.24752370701312842,
0.0182,-0.23383114998387614,
0.0183,-0.22181836680772618,
0.0184,-0.21041939651193547,
0.018500000000000003,-0.19937146349753201,
0.018600000000000002,-0.18839305194918668,
0.0187,-0.17720356990946326,
0.0188,-0.16575496510786905,
0.0189,-0.154005138903927,
0.019,-0.14177690048986463,
0.019100000000000002,-0.12911773386971032,
0.019200000000000002,-0.11602226865636409,
0.0193,-0.10250213583220599,
0.0194,-0.08861483311867023,
0.0195,-0.07438125655104601,
0.0196,-0.05986331224695409,
0.019700000000000002,-0.04511376843095589,
0.0198,-0.030188912827204942,
0.0199,-0.015140020209914963,
0.02,3.1079109267825477E-16,
